"Plot Title: Bond Nursery"
"#","Date Time, GMT-04:00","Temp, °C","Intensity, Lux","Coupler Attached","Coupler Detached","Host Connected","Stopped","End Of File"
7564,09/24/19 01:30:00 PM,29.053,107.6,,,,,
7565,09/24/19 02:00:00 PM,29.053,107.6,,,,,
7566,09/24/19 02:30:00 PM,29.053,86.1,,,,,
7567,09/24/19 03:00:00 PM,29.152,118.4,,,,,
7568,09/24/19 03:30:00 PM,29.152,86.1,,,,,
7569,09/24/19 04:00:00 PM,29.053,75.3,,,,,
7570,09/24/19 04:30:00 PM,29.152,64.6,,,,,
7571,09/24/19 05:00:00 PM,29.053,53.8,,,,,
7572,09/24/19 05:30:00 PM,29.053,53.8,,,,,
7573,09/24/19 06:00:00 PM,29.053,32.3,,,,,
7574,09/24/19 06:30:00 PM,29.053,21.5,,,,,
7575,09/24/19 07:00:00 PM,29.053,0.0,,,,,
7576,09/24/19 07:30:00 PM,29.053,0.0,,,,,
7577,09/24/19 08:00:00 PM,29.053,0.0,,,,,
7578,09/24/19 08:30:00 PM,28.953,0.0,,,,,
7579,09/24/19 09:00:00 PM,28.953,0.0,,,,,
7580,09/24/19 09:30:00 PM,28.953,0.0,,,,,
7581,09/24/19 10:00:00 PM,28.953,0.0,,,,,
7582,09/24/19 10:30:00 PM,28.953,0.0,,,,,
7583,09/24/19 11:00:00 PM,28.953,0.0,,,,,
7584,09/24/19 11:30:00 PM,28.953,0.0,,,,,
7585,09/25/19 12:00:00 AM,28.953,0.0,,,,,
7586,09/25/19 12:30:00 AM,28.953,0.0,,,,,
7587,09/25/19 01:00:00 AM,28.953,0.0,,,,,
7588,09/25/19 01:30:00 AM,28.953,0.0,,,,,
7589,09/25/19 02:00:00 AM,28.953,0.0,,,,,
7590,09/25/19 02:30:00 AM,28.953,0.0,,,,,
7591,09/25/19 03:00:00 AM,28.953,0.0,,,,,
7592,09/25/19 03:30:00 AM,28.953,0.0,,,,,
7593,09/25/19 04:00:00 AM,28.953,0.0,,,,,
7594,09/25/19 04:30:00 AM,28.953,0.0,,,,,
7595,09/25/19 05:00:00 AM,28.953,0.0,,,,,
7596,09/25/19 05:30:00 AM,28.953,0.0,,,,,
7597,09/25/19 06:00:00 AM,28.953,0.0,,,,,
7598,09/25/19 06:30:00 AM,28.953,0.0,,,,,
7599,09/25/19 07:00:00 AM,28.953,0.0,,,,,
7600,09/25/19 07:30:00 AM,28.953,10.8,,,,,
7601,09/25/19 08:00:00 AM,28.953,43.1,,,,,
7602,09/25/19 08:30:00 AM,28.953,75.3,,,,,
7603,09/25/19 09:00:00 AM,29.053,118.4,,,,,
7604,09/25/19 09:30:00 AM,29.053,172.2,,,,,
7605,09/25/19 10:00:00 AM,29.053,193.8,,,,,
7606,09/25/19 10:30:00 AM,29.152,269.1,,,,,
7607,09/25/19 11:00:00 AM,29.152,226.0,,,,,
7608,09/25/19 11:30:00 AM,28.555,161.5,,,,,
7609,09/25/19 12:00:00 PM,28.853,161.5,,,,,
7610,09/25/19 12:30:00 PM,29.053,172.2,,,,,
7611,09/25/19 01:00:00 PM,29.053,172.2,,,,,
7612,09/25/19 01:30:00 PM,29.053,204.5,,,,,
7613,09/25/19 02:00:00 PM,28.953,236.8,,,,,
7614,09/25/19 02:30:00 PM,28.953,193.8,,,,,
7615,09/25/19 03:00:00 PM,28.853,150.7,,,,,
7616,09/25/19 03:30:00 PM,28.853,129.2,,,,,
7617,09/25/19 04:00:00 PM,28.853,107.6,,,,,
7618,09/25/19 04:30:00 PM,28.754,75.3,,,,,
7619,09/25/19 05:00:00 PM,28.754,53.8,,,,,
7620,09/25/19 05:30:00 PM,28.754,32.3,,,,,
7621,09/25/19 06:00:00 PM,28.754,21.5,,,,,
7622,09/25/19 06:30:00 PM,28.754,10.8,,,,,
7623,09/25/19 07:00:00 PM,28.853,0.0,,,,,
7624,09/25/19 07:30:00 PM,28.853,0.0,,,,,
7625,09/25/19 08:00:00 PM,28.853,0.0,,,,,
7626,09/25/19 08:30:00 PM,28.853,0.0,,,,,
7627,09/25/19 09:00:00 PM,28.953,0.0,,,,,
7628,09/25/19 09:30:00 PM,28.953,0.0,,,,,
7629,09/25/19 10:00:00 PM,28.853,0.0,,,,,
7630,09/25/19 10:30:00 PM,28.853,0.0,,,,,
7631,09/25/19 11:00:00 PM,28.853,0.0,,,,,
7632,09/25/19 11:30:00 PM,28.953,0.0,,,,,
7633,09/26/19 12:00:00 AM,28.953,0.0,,,,,
7634,09/26/19 12:30:00 AM,28.953,0.0,,,,,
7635,09/26/19 01:00:00 AM,28.953,0.0,,,,,
7636,09/26/19 01:30:00 AM,28.953,0.0,,,,,
7637,09/26/19 02:00:00 AM,28.953,0.0,,,,,
7638,09/26/19 02:30:00 AM,28.953,0.0,,,,,
7639,09/26/19 03:00:00 AM,28.953,0.0,,,,,
7640,09/26/19 03:30:00 AM,28.953,0.0,,,,,
7641,09/26/19 04:00:00 AM,28.953,0.0,,,,,
7642,09/26/19 04:30:00 AM,28.953,0.0,,,,,
7643,09/26/19 05:00:00 AM,28.953,0.0,,,,,
7644,09/26/19 05:30:00 AM,28.953,0.0,,,,,
7645,09/26/19 06:00:00 AM,28.953,0.0,,,,,
7646,09/26/19 06:30:00 AM,28.953,0.0,,,,,
7647,09/26/19 07:00:00 AM,28.853,0.0,,,,,
7648,09/26/19 07:30:00 AM,28.853,0.0,,,,,
7649,09/26/19 08:00:00 AM,28.853,10.8,,,,,
7650,09/26/19 08:30:00 AM,28.853,43.1,,,,,
7651,09/26/19 09:00:00 AM,28.853,32.3,,,,,
7652,09/26/19 09:30:00 AM,28.853,53.8,,,,,
7653,09/26/19 10:00:00 AM,28.953,150.7,,,,,
7654,09/26/19 10:30:00 AM,28.853,75.3,,,,,
7655,09/26/19 11:00:00 AM,29.152,269.1,,,,,
7656,09/26/19 11:30:00 AM,28.953,96.9,,,,,
7657,09/26/19 12:00:00 PM,28.953,75.3,,,,,
7658,09/26/19 12:30:00 PM,28.953,96.9,,,,,
7659,09/26/19 01:00:00 PM,28.953,64.6,,,,,
7660,09/26/19 01:30:00 PM,28.953,75.3,,,,,
7661,09/26/19 02:00:00 PM,28.953,32.3,,,,,
7662,09/26/19 02:30:00 PM,29.053,139.9,,,,,
7663,09/26/19 03:00:00 PM,28.953,75.3,,,,,
7664,09/26/19 03:30:00 PM,29.053,75.3,,,,,
7665,09/26/19 04:00:00 PM,28.953,64.6,,,,,
7666,09/26/19 04:30:00 PM,28.953,32.3,,,,,
7667,09/26/19 05:00:00 PM,28.953,32.3,,,,,
7668,09/26/19 05:30:00 PM,28.953,21.5,,,,,
7669,09/26/19 06:00:00 PM,28.953,10.8,,,,,
7670,09/26/19 06:30:00 PM,28.953,10.8,,,,,
7671,09/26/19 07:00:00 PM,28.853,0.0,,,,,
7672,09/26/19 07:30:00 PM,28.853,0.0,,,,,
7673,09/26/19 08:00:00 PM,28.853,0.0,,,,,
7674,09/26/19 08:30:00 PM,28.853,0.0,,,,,
7675,09/26/19 09:00:00 PM,28.853,0.0,,,,,
7676,09/26/19 09:30:00 PM,28.853,0.0,,,,,
7677,09/26/19 10:00:00 PM,28.853,0.0,,,,,
7678,09/26/19 10:30:00 PM,28.853,0.0,,,,,
7679,09/26/19 11:00:00 PM,28.853,0.0,,,,,
7680,09/26/19 11:30:00 PM,28.853,0.0,,,,,
7681,09/27/19 12:00:00 AM,28.853,0.0,,,,,
7682,09/27/19 12:30:00 AM,28.853,0.0,,,,,
7683,09/27/19 01:00:00 AM,28.853,0.0,,,,,
7684,09/27/19 01:30:00 AM,28.853,0.0,,,,,
7685,09/27/19 02:00:00 AM,28.853,0.0,,,,,
7686,09/27/19 02:30:00 AM,28.853,0.0,,,,,
7687,09/27/19 03:00:00 AM,28.853,0.0,,,,,
7688,09/27/19 03:30:00 AM,28.853,0.0,,,,,
7689,09/27/19 04:00:00 AM,28.853,0.0,,,,,
7690,09/27/19 04:30:00 AM,28.853,0.0,,,,,
7691,09/27/19 05:00:00 AM,28.853,0.0,,,,,
7692,09/27/19 05:30:00 AM,28.853,0.0,,,,,
7693,09/27/19 06:00:00 AM,28.853,0.0,,,,,
7694,09/27/19 06:30:00 AM,28.853,0.0,,,,,
7695,09/27/19 07:00:00 AM,28.754,0.0,,,,,
7696,09/27/19 07:30:00 AM,28.754,10.8,,,,,
7697,09/27/19 08:00:00 AM,28.853,32.3,,,,,
7698,09/27/19 08:30:00 AM,28.853,64.6,,,,,
7699,09/27/19 09:00:00 AM,28.853,96.9,,,,,
7700,09/27/19 09:30:00 AM,28.555,75.3,,,,,
7701,09/27/19 10:00:00 AM,28.655,215.3,,,,,
7702,09/27/19 10:30:00 AM,28.754,269.1,,,,,
7703,09/27/19 11:00:00 AM,28.655,53.8,,,,,
7704,09/27/19 11:30:00 AM,28.655,75.3,,,,,
7705,09/27/19 12:00:00 PM,28.853,269.1,,,,,
7706,09/27/19 12:30:00 PM,28.555,96.9,,,,,
7707,09/27/19 01:00:00 PM,28.754,290.6,,,,,
7708,09/27/19 01:30:00 PM,28.456,183.0,,,,,
7709,09/27/19 02:00:00 PM,28.555,32.3,,,,,
7710,09/27/19 02:30:00 PM,28.754,32.3,,,,,
7711,09/27/19 03:00:00 PM,28.555,21.5,,,,,
7712,09/27/19 03:30:00 PM,28.456,32.3,,,,,
7713,09/27/19 04:00:00 PM,28.555,21.5,,,,,
7714,09/27/19 04:30:00 PM,28.655,75.3,,,,,
7715,09/27/19 05:00:00 PM,28.555,10.8,,,,,
7716,09/27/19 05:30:00 PM,28.555,10.8,,,,,
7717,09/27/19 06:00:00 PM,28.555,10.8,,,,,
7718,09/27/19 06:30:00 PM,28.456,0.0,,,,,
7719,09/27/19 07:00:00 PM,28.456,0.0,,,,,
7720,09/27/19 07:30:00 PM,28.456,0.0,,,,,
7721,09/27/19 08:00:00 PM,28.456,0.0,,,,,
7722,09/27/19 08:30:00 PM,28.555,0.0,,,,,
7723,09/27/19 09:00:00 PM,28.555,0.0,,,,,
7724,09/27/19 09:30:00 PM,28.655,0.0,,,,,
7725,09/27/19 10:00:00 PM,28.655,0.0,,,,,
7726,09/27/19 10:30:00 PM,28.754,0.0,,,,,
7727,09/27/19 11:00:00 PM,28.655,0.0,,,,,
7728,09/27/19 11:30:00 PM,28.655,0.0,,,,,
7729,09/28/19 12:00:00 AM,28.555,0.0,,,,,
7730,09/28/19 12:30:00 AM,28.456,0.0,,,,,
7731,09/28/19 01:00:00 AM,28.456,0.0,,,,,
7732,09/28/19 01:30:00 AM,28.456,0.0,,,,,
7733,09/28/19 02:00:00 AM,28.456,0.0,,,,,
7734,09/28/19 02:30:00 AM,28.555,0.0,,,,,
7735,09/28/19 03:00:00 AM,28.555,0.0,,,,,
7736,09/28/19 03:30:00 AM,28.555,0.0,,,,,
7737,09/28/19 04:00:00 AM,28.555,0.0,,,,,
7738,09/28/19 04:30:00 AM,28.655,0.0,,,,,
7739,09/28/19 05:00:00 AM,28.655,0.0,,,,,
7740,09/28/19 05:30:00 AM,28.655,0.0,,,,,
7741,09/28/19 06:00:00 AM,28.655,0.0,,,,,
7742,09/28/19 06:30:00 AM,28.655,0.0,,,,,
7743,09/28/19 07:00:00 AM,28.655,0.0,,,,,
7744,09/28/19 07:30:00 AM,28.655,10.8,,,,,
7745,09/28/19 08:00:00 AM,28.754,21.5,,,,,
7746,09/28/19 08:30:00 AM,28.754,64.6,,,,,
7747,09/28/19 09:00:00 AM,28.754,118.4,,,,,
7748,09/28/19 09:30:00 AM,28.754,32.3,,,,,
7749,09/28/19 10:00:00 AM,28.853,581.3,,,,,
7750,09/28/19 10:30:00 AM,28.754,376.7,,,,,
7751,09/28/19 11:00:00 AM,28.655,53.8,,,,,
7752,09/28/19 11:30:00 AM,28.754,226.0,,,,,
7753,09/28/19 12:00:00 PM,28.655,32.3,,,,,
7754,09/28/19 12:30:00 PM,28.655,107.6,,,,,
7755,09/28/19 01:00:00 PM,28.754,279.9,,,,,
7756,09/28/19 01:30:00 PM,28.953,419.8,,,,,
7757,09/28/19 02:00:00 PM,28.853,398.3,,,,,
7758,09/28/19 02:30:00 PM,28.953,409.0,,,,,
7759,09/28/19 03:00:00 PM,28.953,344.4,,,,,
7760,09/28/19 03:30:00 PM,28.853,226.0,,,,,
7761,09/28/19 04:00:00 PM,28.953,247.6,,,,,
7762,09/28/19 04:30:00 PM,28.953,150.7,,,,,
7763,09/28/19 05:00:00 PM,28.853,75.3,,,,,
7764,09/28/19 05:30:00 PM,28.853,43.1,,,,,
7765,09/28/19 06:00:00 PM,28.754,32.3,,,,,
7766,09/28/19 06:30:00 PM,28.754,21.5,,,,,
7767,09/28/19 07:00:00 PM,28.655,0.0,,,,,
7768,09/28/19 07:30:00 PM,28.655,0.0,,,,,
7769,09/28/19 08:00:00 PM,28.655,0.0,,,,,
7770,09/28/19 08:30:00 PM,28.655,0.0,,,,,
7771,09/28/19 09:00:00 PM,28.655,0.0,,,,,
7772,09/28/19 09:30:00 PM,28.655,0.0,,,,,
7773,09/28/19 10:00:00 PM,28.655,0.0,,,,,
7774,09/28/19 10:30:00 PM,28.655,0.0,,,,,
7775,09/28/19 11:00:00 PM,28.655,0.0,,,,,
7776,09/28/19 11:30:00 PM,28.655,0.0,,,,,
7777,09/29/19 12:00:00 AM,28.655,0.0,,,,,
7778,09/29/19 12:30:00 AM,28.655,0.0,,,,,
7779,09/29/19 01:00:00 AM,28.655,0.0,,,,,
7780,09/29/19 01:30:00 AM,28.655,0.0,,,,,
7781,09/29/19 02:00:00 AM,28.655,0.0,,,,,
7782,09/29/19 02:30:00 AM,28.655,0.0,,,,,
7783,09/29/19 03:00:00 AM,28.655,0.0,,,,,
7784,09/29/19 03:30:00 AM,28.655,0.0,,,,,
7785,09/29/19 04:00:00 AM,28.655,0.0,,,,,
7786,09/29/19 04:30:00 AM,28.655,0.0,,,,,
7787,09/29/19 05:00:00 AM,28.655,0.0,,,,,
7788,09/29/19 05:30:00 AM,28.655,0.0,,,,,
7789,09/29/19 06:00:00 AM,28.655,0.0,,,,,
7790,09/29/19 06:30:00 AM,28.555,0.0,,,,,
7791,09/29/19 07:00:00 AM,28.555,0.0,,,,,
7792,09/29/19 07:30:00 AM,28.555,32.3,,,,,
7793,09/29/19 08:00:00 AM,28.655,118.4,,,,,
7794,09/29/19 08:30:00 AM,28.853,226.0,,,,,
7795,09/29/19 09:00:00 AM,28.853,75.3,,,,,
7796,09/29/19 09:30:00 AM,28.953,527.4,,,,,
7797,09/29/19 10:00:00 AM,28.953,96.9,,,,,
7798,09/29/19 10:30:00 AM,28.953,678.1,,,,,
7799,09/29/19 11:00:00 AM,29.053,861.1,,,,,
7800,09/29/19 11:30:00 AM,29.053,839.6,,,,,
7801,09/29/19 12:00:00 PM,28.953,172.2,,,,,
7802,09/29/19 12:30:00 PM,29.053,1065.6,,,,,
7803,09/29/19 01:00:00 PM,29.152,1001.0,,,,,
7804,09/29/19 01:30:00 PM,29.152,818.1,,,,,
7805,09/29/19 02:00:00 PM,29.152,861.1,,,,,
7806,09/29/19 02:30:00 PM,29.152,570.5,,,,,
7807,09/29/19 03:00:00 PM,29.152,387.5,,,,,
7808,09/29/19 03:30:00 PM,29.053,312.2,,,,,
7809,09/29/19 04:00:00 PM,28.953,247.6,,,,,
7810,09/29/19 04:30:00 PM,28.953,183.0,,,,,
7811,09/29/19 05:00:00 PM,28.953,96.9,,,,,
7812,09/29/19 05:30:00 PM,28.953,86.1,,,,,
7813,09/29/19 06:00:00 PM,28.953,53.8,,,,,
7814,09/29/19 06:30:00 PM,28.853,32.3,,,,,
7815,09/29/19 07:00:00 PM,28.853,0.0,,,,,
7816,09/29/19 07:30:00 PM,28.853,0.0,,,,,
7817,09/29/19 08:00:00 PM,28.853,0.0,,,,,
7818,09/29/19 08:30:00 PM,28.853,0.0,,,,,
7819,09/29/19 09:00:00 PM,28.853,0.0,,,,,
7820,09/29/19 09:30:00 PM,28.853,0.0,,,,,
7821,09/29/19 10:00:00 PM,28.853,0.0,,,,,
7822,09/29/19 10:30:00 PM,28.853,0.0,,,,,
7823,09/29/19 11:00:00 PM,28.754,0.0,,,,,
7824,09/29/19 11:30:00 PM,28.754,0.0,,,,,
7825,09/30/19 12:00:00 AM,28.754,0.0,,,,,
7826,09/30/19 12:30:00 AM,28.754,0.0,,,,,
7827,09/30/19 01:00:00 AM,28.754,0.0,,,,,
7828,09/30/19 01:30:00 AM,28.754,0.0,,,,,
7829,09/30/19 02:00:00 AM,28.754,0.0,,,,,
7830,09/30/19 02:30:00 AM,28.754,0.0,,,,,
7831,09/30/19 03:00:00 AM,28.754,0.0,,,,,
7832,09/30/19 03:30:00 AM,28.754,0.0,,,,,
7833,09/30/19 04:00:00 AM,28.754,0.0,,,,,
7834,09/30/19 04:30:00 AM,28.754,0.0,,,,,
7835,09/30/19 05:00:00 AM,28.754,0.0,,,,,
7836,09/30/19 05:30:00 AM,28.754,0.0,,,,,
7837,09/30/19 06:00:00 AM,28.655,0.0,,,,,
7838,09/30/19 06:30:00 AM,28.655,0.0,,,,,
7839,09/30/19 07:00:00 AM,28.754,0.0,,,,,
7840,09/30/19 07:30:00 AM,28.754,32.3,,,,,
7841,09/30/19 08:00:00 AM,28.853,107.6,,,,,
7842,09/30/19 08:30:00 AM,28.853,236.8,,,,,
7843,09/30/19 09:00:00 AM,28.953,150.7,,,,,
7844,09/30/19 09:30:00 AM,29.053,581.3,,,,,
7845,09/30/19 10:00:00 AM,29.053,764.2,,,,,
7846,09/30/19 10:30:00 AM,29.053,538.2,,,,,
7847,09/30/19 11:00:00 AM,29.252,1065.6,,,,,
7848,09/30/19 11:30:00 AM,29.252,1463.9,,,,,
7849,09/30/19 12:00:00 PM,29.252,1463.9,,,,,
7850,09/30/19 12:30:00 PM,29.352,1636.1,,,,,
7851,09/30/19 01:00:00 PM,29.352,1463.9,,,,,
7852,09/30/19 01:30:00 PM,29.252,1377.8,,,,,
7853,09/30/19 02:00:00 PM,29.352,1356.3,,,,,
7854,09/30/19 02:30:00 PM,29.053,333.7,,,,,
7855,09/30/19 03:00:00 PM,29.252,398.3,,,,,
7856,09/30/19 03:30:00 PM,29.252,592.0,,,,,
7857,09/30/19 04:00:00 PM,29.152,538.2,,,,,
7858,09/30/19 04:30:00 PM,29.152,387.5,,,,,
7859,09/30/19 05:00:00 PM,29.152,236.8,,,,,
7860,09/30/19 05:30:00 PM,29.053,107.6,,,,,
7861,09/30/19 06:00:00 PM,28.853,32.3,,,,,
7862,09/30/19 06:30:00 PM,28.655,32.3,,,,,
7863,09/30/19 07:00:00 PM,28.655,0.0,,,,,
7864,09/30/19 07:30:00 PM,28.655,0.0,,,,,
7865,09/30/19 08:00:00 PM,28.655,0.0,,,,,
7866,09/30/19 08:30:00 PM,28.953,0.0,,,,,
7867,09/30/19 09:00:00 PM,28.853,0.0,,,,,
7868,09/30/19 09:30:00 PM,28.953,0.0,,,,,
7869,09/30/19 10:00:00 PM,28.953,0.0,,,,,
7870,09/30/19 10:30:00 PM,28.953,0.0,,,,,
7871,09/30/19 11:00:00 PM,28.853,0.0,,,,,
7872,09/30/19 11:30:00 PM,28.853,0.0,,,,,
7873,10/01/19 12:00:00 AM,28.853,0.0,,,,,
7874,10/01/19 12:30:00 AM,28.754,0.0,,,,,
7875,10/01/19 01:00:00 AM,28.754,0.0,,,,,
7876,10/01/19 01:30:00 AM,28.754,0.0,,,,,
7877,10/01/19 02:00:00 AM,28.754,0.0,,,,,
7878,10/01/19 02:30:00 AM,28.754,0.0,,,,,
7879,10/01/19 03:00:00 AM,28.754,0.0,,,,,
7880,10/01/19 03:30:00 AM,28.754,0.0,,,,,
7881,10/01/19 04:00:00 AM,28.754,0.0,,,,,
7882,10/01/19 04:30:00 AM,28.754,0.0,,,,,
7883,10/01/19 05:00:00 AM,28.655,0.0,,,,,
7884,10/01/19 05:30:00 AM,28.655,0.0,,,,,
7885,10/01/19 06:00:00 AM,28.357,0.0,,,,,
7886,10/01/19 06:30:00 AM,28.060,0.0,,,,,
7887,10/01/19 07:00:00 AM,28.060,0.0,,,,,
7888,10/01/19 07:30:00 AM,28.060,32.3,,,,,
7889,10/01/19 08:00:00 AM,28.060,118.4,,,,,
7890,10/01/19 08:30:00 AM,28.159,247.6,,,,,
7891,10/01/19 09:00:00 AM,28.159,398.3,,,,,
7892,10/01/19 09:30:00 AM,28.159,505.9,,,,,
7893,10/01/19 10:00:00 AM,28.258,215.3,,,,,
7894,10/01/19 10:30:00 AM,28.456,904.2,,,,,
7895,10/01/19 11:00:00 AM,28.357,290.6,,,,,
7896,10/01/19 11:30:00 AM,28.357,258.3,,,,,
7897,10/01/19 12:00:00 PM,28.357,635.1,,,,,
7898,10/01/19 12:30:00 PM,28.655,1022.6,,,,,
7899,10/01/19 01:00:00 PM,28.655,1054.9,,,,,
7900,10/01/19 01:30:00 PM,28.853,936.5,,,,,
7901,10/01/19 02:00:00 PM,28.853,968.8,,,,,
7902,10/01/19 02:30:00 PM,28.953,678.1,,,,,
7903,10/01/19 03:00:00 PM,28.953,495.1,,,,,
7904,10/01/19 03:30:00 PM,29.053,516.7,,,,,
7905,10/01/19 04:00:00 PM,29.152,366.0,,,,,
7906,10/01/19 04:30:00 PM,29.152,290.6,,,,,
7907,10/01/19 05:00:00 PM,29.053,139.9,,,,,
7908,10/01/19 05:30:00 PM,29.053,129.2,,,,,
7909,10/01/19 06:00:00 PM,29.053,64.6,,,,,
7910,10/01/19 06:30:00 PM,29.053,32.3,,,,,
7911,10/01/19 07:00:00 PM,29.053,0.0,,,,,
7912,10/01/19 07:30:00 PM,29.053,0.0,,,,,
7913,10/01/19 08:00:00 PM,29.053,0.0,,,,,
7914,10/01/19 08:30:00 PM,29.053,0.0,,,,,
7915,10/01/19 09:00:00 PM,29.053,0.0,,,,,
7916,10/01/19 09:30:00 PM,29.053,0.0,,,,,
7917,10/01/19 10:00:00 PM,29.053,0.0,,,,,
7918,10/01/19 10:30:00 PM,29.053,0.0,,,,,
7919,10/01/19 11:00:00 PM,28.953,0.0,,,,,
7920,10/01/19 11:30:00 PM,28.953,0.0,,,,,
7921,10/02/19 12:00:00 AM,28.953,0.0,,,,,
7922,10/02/19 12:30:00 AM,28.953,0.0,,,,,
7923,10/02/19 01:00:00 AM,28.953,0.0,,,,,
7924,10/02/19 01:30:00 AM,28.953,0.0,,,,,
7925,10/02/19 02:00:00 AM,28.953,0.0,,,,,
7926,10/02/19 02:30:00 AM,28.953,0.0,,,,,
7927,10/02/19 03:00:00 AM,28.953,0.0,,,,,
7928,10/02/19 03:30:00 AM,28.953,0.0,,,,,
7929,10/02/19 04:00:00 AM,28.953,0.0,,,,,
7930,10/02/19 04:30:00 AM,28.953,0.0,,,,,
7931,10/02/19 05:00:00 AM,28.953,0.0,,,,,
7932,10/02/19 05:30:00 AM,28.953,0.0,,,,,
7933,10/02/19 06:00:00 AM,28.953,0.0,,,,,
7934,10/02/19 06:30:00 AM,28.853,0.0,,,,,
7935,10/02/19 07:00:00 AM,28.953,0.0,,,,,
7936,10/02/19 07:30:00 AM,28.853,21.5,,,,,
7937,10/02/19 08:00:00 AM,28.853,129.2,,,,,
7938,10/02/19 08:30:00 AM,28.953,204.5,,,,,
7939,10/02/19 09:00:00 AM,28.953,398.3,,,,,
7940,10/02/19 09:30:00 AM,29.053,613.5,,,,,
7941,10/02/19 10:00:00 AM,28.655,871.9,,,,,
7942,10/02/19 10:30:00 AM,28.754,247.6,,,,,
7943,10/02/19 11:00:00 AM,29.053,333.7,,,,,
7944,10/02/19 11:30:00 AM,29.152,312.2,,,,,
7945,10/02/19 12:00:00 PM,28.953,139.9,,,,,
7946,10/02/19 12:30:00 PM,28.953,86.1,,,,,
7947,10/02/19 01:00:00 PM,28.953,129.2,,,,,
7948,10/02/19 01:30:00 PM,29.053,979.5,,,,,
7949,10/02/19 02:00:00 PM,29.152,527.4,,,,,
7950,10/02/19 02:30:00 PM,28.953,204.5,,,,,
7951,10/02/19 03:00:00 PM,28.953,183.0,,,,,
7952,10/02/19 03:30:00 PM,28.953,139.9,,,,,
7953,10/02/19 04:00:00 PM,28.953,107.6,,,,,
7954,10/02/19 04:30:00 PM,29.053,118.4,,,,,
7955,10/02/19 05:00:00 PM,29.053,129.2,,,,,
7956,10/02/19 05:30:00 PM,28.953,64.6,,,,,
7957,10/02/19 06:00:00 PM,28.953,32.3,,,,,
7958,10/02/19 06:30:00 PM,28.953,21.5,,,,,
7959,10/02/19 07:00:00 PM,28.953,0.0,,,,,
7960,10/02/19 07:30:00 PM,28.953,0.0,,,,,
7961,10/02/19 08:00:00 PM,28.953,0.0,,,,,
7962,10/02/19 08:30:00 PM,28.953,0.0,,,,,
7963,10/02/19 09:00:00 PM,28.953,0.0,,,,,
7964,10/02/19 09:30:00 PM,28.953,0.0,,,,,
7965,10/02/19 10:00:00 PM,28.953,0.0,,,,,
7966,10/02/19 10:30:00 PM,28.953,0.0,,,,,
7967,10/02/19 11:00:00 PM,28.953,0.0,,,,,
7968,10/02/19 11:30:00 PM,28.953,0.0,,,,,
7969,10/03/19 12:00:00 AM,28.953,0.0,,,,,
7970,10/03/19 12:30:00 AM,29.053,0.0,,,,,
7971,10/03/19 01:00:00 AM,28.953,0.0,,,,,
7972,10/03/19 01:30:00 AM,28.953,0.0,,,,,
7973,10/03/19 02:00:00 AM,28.953,0.0,,,,,
7974,10/03/19 02:30:00 AM,29.053,0.0,,,,,
7975,10/03/19 03:00:00 AM,28.953,0.0,,,,,
7976,10/03/19 03:30:00 AM,28.953,0.0,,,,,
7977,10/03/19 04:00:00 AM,28.953,0.0,,,,,
7978,10/03/19 04:30:00 AM,28.953,0.0,,,,,
7979,10/03/19 05:00:00 AM,28.953,0.0,,,,,
7980,10/03/19 05:30:00 AM,28.953,0.0,,,,,
7981,10/03/19 06:00:00 AM,28.953,0.0,,,,,
7982,10/03/19 06:30:00 AM,28.953,0.0,,,,,
7983,10/03/19 07:00:00 AM,28.953,0.0,,,,,
7984,10/03/19 07:30:00 AM,28.953,53.8,,,,,
7985,10/03/19 08:00:00 AM,28.953,204.5,,,,,
7986,10/03/19 08:30:00 AM,29.053,419.8,,,,,
7987,10/03/19 09:00:00 AM,28.953,559.7,,,,,
7988,10/03/19 09:30:00 AM,29.053,893.4,,,,,
7989,10/03/19 10:00:00 AM,28.853,279.9,,,,,
7990,10/03/19 10:30:00 AM,28.953,344.4,,,,,
7991,10/03/19 11:00:00 AM,28.953,624.3,,,,,
7992,10/03/19 11:30:00 AM,28.754,376.7,,,,,
7993,10/03/19 12:00:00 PM,28.754,161.5,,,,,
7994,10/03/19 12:30:00 PM,28.853,183.0,,,,,
7995,10/03/19 01:00:00 PM,28.953,990.3,,,,,
7996,10/03/19 01:30:00 PM,28.853,226.0,,,,,
7997,10/03/19 02:00:00 PM,28.953,183.0,,,,,
7998,10/03/19 02:30:00 PM,28.953,193.8,,,,,
7999,10/03/19 03:00:00 PM,29.053,312.2,,,,,
8000,10/03/19 03:30:00 PM,29.152,409.0,,,,,
8001,10/03/19 04:00:00 PM,29.152,484.4,,,,,
8002,10/03/19 04:30:00 PM,29.252,279.9,,,,,
8003,10/03/19 05:00:00 PM,29.152,161.5,,,,,
8004,10/03/19 05:30:00 PM,29.152,118.4,,,,,
8005,10/03/19 06:00:00 PM,29.053,75.3,,,,,
8006,10/03/19 06:30:00 PM,29.053,32.3,,,,,
8007,10/03/19 07:00:00 PM,29.053,0.0,,,,,
8008,10/03/19 07:30:00 PM,29.053,0.0,,,,,
8009,10/03/19 08:00:00 PM,28.953,0.0,,,,,
8010,10/03/19 08:30:00 PM,28.953,0.0,,,,,
8011,10/03/19 09:00:00 PM,28.953,0.0,,,,,
